instance_id,shares
5616,5665.770806167701
5617,6001.393469920543
5618,7687.245991035157
5619,5136.756454500787
5620,4781.456546286853
5621,5792.637124369039
5622,4560.46955479917
5623,7820.616741744665
5624,4895.67153434039
5625,6668.761508771551
5626,5506.730346891043
5627,5936.617561979749
5628,6120.296548200671
5629,5596.523518009877
5630,5651.411632328561
5631,4546.867195887849
5632,6148.89755087899
5633,5913.2795157883975
5634,7002.727335884862
5635,5786.128264694547
5636,5595.870597977106
5637,5285.108124538527
5638,6330.811414267489
5639,5505.89491134373
5640,6903.149846337483
5641,6698.931150430757
5642,5756.343398635947
5643,5588.258888163394
5644,5447.909918486059
5645,5462.838004413572
5646,5784.733849091839
5647,5342.385548481371
5648,5473.250341094299
5649,5989.672040570472
5650,5611.250265022078
5651,4548.245303595823
5652,5957.2374277384715
5653,5613.748605149349
5654,6521.777667572785
5655,5905.975617662532
5656,6398.7312435696595
5657,6085.591191582755
5658,5364.809279117852
5659,5581.041897462912
5660,6008.481353779634
5661,6506.8236762412635
5662,1929.114499237759
5663,6958.776324327348
5664,7098.402085488677
5665,4300.523914163078
5666,4757.031935242321
5667,2036.6668122475212
5668,5984.084888664926
5669,5676.414633858783
5670,5334.174456729128
5671,5990.890810942913
5672,5258.520995488898
5673,6281.44584376547
5674,5567.595180552031
5675,4539.304601381419
5676,1970.1029292381809
5677,5554.630659217167
5678,5214.124328170742
5679,8166.233763217389
5680,6054.06477496672
5681,6402.340538453531
5682,4759.057778929787
5683,6289.641789127714
5684,6347.111953635143
5685,5603.607310951729
5686,5590.905016897928
5687,6883.285241068694
5688,5767.811777456988
5689,5804.525793181789
5690,5712.923336102029
5691,4594.395079755299
5692,6102.507485720745
5693,5565.8897607605395
5694,6860.021174682219
5695,1721.1037265813766
5696,5459.99809138478
5697,5686.486177127937
5698,5357.224140174531
5699,6709.325516207552
5700,5798.85828426272
5701,5598.533484592474
5702,1991.3290661947267
5703,6693.046547095862
5704,5867.690149779395
5705,5477.347557202087
5706,5647.681390994016
5707,5461.239927363279
5708,5450.966955451672
5709,5508.492032522838
5710,4637.365181072761
5711,5988.24728414707
5712,5302.382938144549
5713,5826.114629644968
5714,5057.696599972347
5715,7364.640007899083
5716,7713.16754729072
5717,1803.8352007368107
5718,4877.022494433348
5719,5733.793490698041
5720,1833.6319483003049
5721,5650.721611653504
5722,5874.847983282318
5723,5117.428244599282
5724,7183.706441346351
5725,1913.9054627795117
5726,5570.145135468285
5727,5789.371955556227
5728,6132.649011862507
5729,7244.093766056091
5730,5452.072207222283
5731,6189.767480456004
5732,4880.049849177782
5733,7215.392589060655
5734,6641.851952509052
5735,4593.19422019673
5736,5648.328086680492
5737,5164.144062086793
5738,1928.416119499796
5739,5482.249492191035
5740,6254.1785307128785
5741,4821.007084937612
5742,5929.636738557701
5743,6287.072556307245
5744,6325.110622642143
5745,6066.608261849516
5746,5922.794713946936
5747,5473.61333915795
5748,6551.774219470135
5749,5554.466395888995
5750,6304.753193695028
5751,4673.604203990213
5752,4740.708601169387
5753,4426.528099816922
5754,6087.077549004277
5755,5514.215747728463
5756,4823.011393521987
5757,5997.177139503929
5758,6620.080981101907
5759,5583.656406126552
5760,1874.1206763492614
5761,5190.329863319716
5762,5800.136765184316
5763,2095.182837975776
5764,5871.95229445668
5765,1824.738114024689
5766,5738.8820020189205
5767,5675.765880843972
5768,2096.1594779558673
5769,4798.90882280021
5770,5672.3325882182335
5771,5478.406328821011
5772,6707.060138996206
5773,6805.384295214643
5774,5462.916163339889
5775,5925.527033365402
5776,5673.369416382199
5777,6761.980841578538
5778,4778.399297118464
5779,5524.857061391771
5780,1948.9221818190185
5781,1904.3697037272555
5782,5664.359504046206
5783,5352.752398819068
5784,6384.490537975872
5785,5039.35623745741
5786,6004.3961666161
5787,5820.205881206576
5788,7861.636961481975
5789,2148.038189877359
5790,6658.961238884457
5791,1994.7437716714721
5792,6187.327598147799
5793,6835.250955449095
5794,6213.1937348083
5795,4697.765240378551
5796,5999.613280884008
5797,7299.821668207112
5798,7180.041332374842
5799,6147.831659830294
5800,5369.849268315867
5801,5380.857271043949
5802,6264.674174822332
5803,2000.7577617187553
5804,5434.499810930543
5805,5338.762899745339
5806,5789.574850243035
5807,5484.615027275975
5808,5622.321744929596
5809,6121.519776038197
5810,6160.886570912799
5811,4804.094680582935
5812,4318.499864730612
5813,6236.628444911807
5814,6048.128882852536
5815,5356.85169844847
5816,5797.300559170546
5817,4884.641735322736
5818,6106.167766260662
5819,6159.498072064041
5820,1692.8749905349364
5821,5676.389123839452
5822,4690.419708789126
5823,7128.171607285541
5824,5699.45056996961
5825,5998.809331007408
5826,6693.364032004655
5827,1677.5880809812697
5828,6065.064870186049
5829,5462.938262594741
5830,5136.565522617248
5831,11442.111298308997
5832,5745.552400755848
5833,1981.6782560853753
5834,1509.5360846987478
5835,6271.3878031662125
5836,5596.834815174031
5837,1878.1061709498013
5838,6437.052921540364
5839,5969.364147999424
5840,5073.193330802182
5841,4652.903412587445
5842,1957.8431862912953
5843,6260.800494425142
5844,5798.298296406829
5845,6505.914468611802
5846,4907.032084002261
5847,5708.696564346237
5848,6099.930464625943
5849,5728.7288235472915
5850,5201.52199528107
5851,5777.117082404155
5852,6431.921098031032
5853,6690.5995190754265
5854,6175.28426916149
5855,5846.648898767129
5856,4542.528379942274
5857,7185.990369419324
5858,6220.895865642421
5859,6873.690372830738
5860,5797.947949420454
5861,4484.297921620891
5862,6689.126574559861
5863,5650.674474975605
5864,6390.995397694862
5865,4479.701873529497
5866,5519.158471817394
5867,4755.198273531188
5868,7003.134636712801
5869,5418.165701864972
5870,5446.205220603943
5871,5711.6538467965875
5872,5909.200794825877
5873,5891.734639821601
5874,4553.274200335235
5875,5387.063474611814
5876,9270.733764002416
5877,5649.576068729317
5878,6379.213126446283
5879,4710.719219023004
5880,6602.033600796033
5881,6653.436405814713
5882,4887.924615836423
5883,6539.358307552647
5884,5304.039573440302
5885,4764.89418303208
5886,5668.158203228206
5887,6229.123423384376
5888,6086.81253445178
5889,2173.1539526749048
5890,1919.3225560126111
5891,5160.571292770385
5892,5997.09183947741
5893,6229.781559219043
5894,6531.93790167211
5895,5461.175058152422
5896,5549.0560181125575
5897,6403.943690916401
5898,5056.952863142709
5899,6106.727214386036
5900,6067.516113906121
5901,5997.002165448927
5902,5787.080926684061
5903,1836.5961527151912
5904,6623.488333750125
5905,5593.600104610617
5906,6476.006968147345
5907,5413.285288162839
5908,6228.720158037706
5909,5429.073435411445
5910,6456.4769061124525
5911,6096.896707511915
5912,5048.457447247836
5913,5881.449648039016
5914,6172.995332698331
5915,6320.456658477195
5916,7440.246648874735
5917,5904.857947153358
5918,5624.478259992717
5919,5172.5057879675
5920,5572.336109470787
5921,7514.487500281031
5922,5607.70277607282
5923,6149.451746073268
5924,5457.44374974605
5925,1850.7254681605527
5926,5727.271700835939
5927,6472.454366376249
5928,5613.720107329242
5929,5992.214453899934
5930,6512.773107902242
5931,5941.053371174904
5932,6576.370296571888
5933,6013.171875651441
5934,6420.292099114109
5935,6798.859425758772
5936,5819.30717503539
5937,6831.842587190045
5938,6034.765989390155
5939,4231.478176162442
5940,8724.743936260385
5941,5871.080532620558
5942,4419.915770050639
5943,6231.10918634742
5944,6554.1512596301045
5945,6168.094778530611
5946,5693.249447553661
5947,5389.366998013633
5948,5480.111461483548
5949,6112.269491949753
5950,5209.489040000559
5951,5648.628578818706
5952,5918.22552426589
5953,4677.755522503943
5954,5934.580543839644
5955,1932.9780584069226
5956,5466.07454630411
5957,6061.7476968115225
5958,7668.840628758837
5959,6169.821832148813
5960,5524.677737735629
5961,5847.641094965109
5962,6178.301170682118
5963,6083.297731030573
5964,5590.954773446001
5965,7057.271405034808
5966,1823.656761472042
5967,5466.689087685981
5968,5497.916737792314
5969,5757.007437520718
5970,4832.867399111462
5971,5517.097488168602
5972,7379.330967071861
5973,4680.033227505915
5974,5608.527740215502
5975,8985.105620201944
5976,6091.593720709406
5977,7240.866215525227
5978,5493.00561439603
5979,1941.857015972439
5980,6551.916187652969
5981,5430.519149335883
5982,5175.640745586459
5983,5818.131940965575
5984,4513.661885779983
5985,6061.539759809614
5986,5680.96329626064
5987,2046.089264421381
5988,5915.426966691358
5989,6326.206995846677
5990,5439.942366400935
5991,5464.550446679591
5992,6213.992838631728
5993,5851.037034557253
5994,6923.981522204513
5995,5967.904821525182
5996,6111.83559615499
5997,5926.814080556409
5998,1813.292329776275
5999,5570.143132166507
6000,4354.455566872007
6001,5205.985656293176
6002,5180.405132557045
6003,7097.068648550451
6004,5477.880089093322
6005,4806.584923173366
6006,4515.587501986635
6007,6329.431963567454
6008,5652.625826792977
6009,5251.0826020867735
6010,5574.633605109566
6011,6098.534823993245
6012,5958.844558580858
6013,5734.2776111798275
6014,5354.880657095089
6015,1962.041877700352
6016,2271.9773745150765
6017,5598.502803004803
6018,5990.794694176701
6019,6463.026917023112
6020,5262.256330793349
6021,5468.642812206545
6022,6818.072473648594
6023,1734.1781665424496
6024,5956.4092425046965
6025,5460.63476473998
6026,5322.826683853786
6027,7023.336960176618
6028,5985.518553462998
6029,6164.8907704435715
6030,6680.401911479112
6031,6290.522679896533
6032,5519.813787875663
6033,5594.347298123883
6034,5744.376206605058
6035,5822.411815560277
6036,5478.132030283675
6037,5765.754515485783
6038,5289.718116154447
6039,5039.197366817147
6040,5973.553112676089
6041,6235.836027524986
6042,5437.561216961115
6043,1825.0810184534762
6044,4455.656200634362
6045,1938.2616427361886
6046,5806.265342743942
6047,5686.591824248507
6048,5468.5181137678155
6049,6206.41693406539
6050,5583.386456075585
6051,6100.814711119011
6052,6234.182512999128
6053,6394.681944533078
6054,5196.763654505679
6055,6413.275873130356
6056,5703.863868724349
6057,5500.206277494416
6058,6684.850689948007
6059,5687.361208994827
6060,6621.34444123531
6061,6583.372213742618
6062,6065.6862429963985
6063,6224.823111869858
6064,5460.005856816436
6065,5991.257667187462
6066,1989.445341873486
6067,5463.031496901769
6068,5348.48657699586
6069,6282.868449220883
6070,1533.762389904367
6071,4974.175955514034
6072,5771.2630818009175
6073,4404.511439049577
6074,5700.565081040167
6075,6433.892069918178
6076,6717.04321205276
6077,5960.704664204349
6078,1805.4360428109485
6079,6473.955113080802
6080,6927.483052199719
6081,6519.555663647664
6082,5803.289295754378
6083,6830.035039868257
6084,7248.43556376436
6085,5496.188660558373
6086,5745.527803233271
6087,6076.083852296022
6088,6064.395099434021
6089,6071.493107058567
6090,6093.26203372714
6091,6251.256961380636
6092,5642.196102916317
6093,5707.145134898613
6094,4747.879059620108
6095,5928.762317945009
6096,6247.506407656076
6097,4902.201914728121
6098,6083.218470581705
6099,5549.9333484391345
6100,5644.624918725614
6101,4805.80038839092
6102,4323.362732691927
6103,5489.0913470139285
6104,7242.124322968992
6105,6027.377972564855
6106,6028.601396647402
6107,4914.1560478620895
6108,5880.604063187931
6109,5522.298667336993
6110,4870.189429743929
6111,6907.08004329352
6112,5700.771376463081
6113,5502.675113950719
6114,5626.585880735211
6115,5850.262882904705
6116,6656.052990251645
6117,7347.3347719222165
6118,6024.825841811416
6119,5167.868883128436
6120,4664.708827992639
6121,5654.108881788713
6122,6065.372380491068
6123,7058.486527416297
6124,5743.565303367083
6125,6811.216238781337
6126,5651.600141664786
6127,5660.761039232743
6128,7364.294913228703
6129,6816.067923310498
6130,4490.370061792843
6131,6024.3505471105755
6132,4524.053597517061
6133,6083.2976490238425
6134,4751.645822094698
6135,5441.574468756877
6136,5247.701269374102
6137,6132.685981312032
6138,5428.834890394761
6139,5320.029215181976
6140,5864.26466376802
6141,6209.600254197285
6142,5657.529297141997
6143,5134.176344373876
6144,7136.981926777455
6145,5616.334675855841
6146,1986.487199883406
6147,6156.662282848471
6148,5616.710050439413
6149,5713.4467353673845
6150,5542.796195251831
6151,6243.674791145295
6152,5697.029882422697
6153,5391.131725518265
6154,6679.254535027389
6155,5570.668296960895
6156,5348.613764189338
6157,5999.708108473223
6158,6696.947002670036
6159,6540.327661283893
6160,7491.4193711384305
6161,6520.987102517584
6162,4888.137065357316
6163,6005.043640638288
6164,6177.793340197608
6165,7355.24354876264
6166,5983.920445371008
6167,4988.643200149555
6168,5790.885877132099
6169,6182.383906041006
6170,6859.742665808337
6171,6060.614999593357
6172,5722.815665231728
6173,5601.299813595638
6174,5682.204865499238
6175,5390.94763326746
6176,4868.014875340256
6177,6940.290082089961
6178,6144.131443789618
6179,5029.745356989338
6180,4127.717651944752
6181,5504.240505667582
6182,1994.9292694956039
6183,6054.828818732711
6184,4433.420194284701
6185,6653.771469943336
6186,6408.497326405205
6187,5331.448673215966
6188,4306.175927617915
6189,5633.50103492151
6190,6156.902533456745
6191,5976.893048721526
6192,4810.5712784341895
6193,5654.142879389176
6194,5610.670046144411
6195,5805.620470631962
6196,5219.041974318852
6197,5011.748199325793
6198,7382.912285501024
6199,1845.8725619063384
6200,4691.678155091476
6201,5659.307213693876
6202,6079.766292211513
6203,6073.193387485095
6204,6201.11121511966
6205,4623.599387805621
6206,5900.033602486009
6207,5913.437092948011
6208,5533.81174390014
6209,5296.741276353576
6210,7378.99834450352
6211,5725.044095160849
6212,6322.213629202577
6213,5905.149218210093
6214,6372.674783871864
6215,1851.155662574864
6216,7494.065629608149
6217,6271.804679382035
6218,2051.492263460033
6219,6272.734851762824
6220,6129.918262597105
6221,4917.578145684381
6222,2163.9757857208688
6223,5989.693918653114
6224,1706.4760990137192
6225,5742.737856504794
6226,6668.995333792494
6227,5769.48047933761
6228,1927.0808109868772
6229,5525.173732173631
6230,4601.975759124984
6231,6312.21462833775
6232,4763.639564487286
6233,6604.2928934206875
6234,6731.631879664628
6235,5743.395568494248
6236,6469.269650886483
6237,6076.619868123608
6238,6610.809244186515
6239,5464.4111066639825
6240,5528.542144578956
6241,5682.8718103819965
6242,2286.2310697753405
6243,5734.504979833472
6244,6982.323548918749
6245,4882.483308915379
6246,5484.317684143232
6247,1949.2846159615233
6248,5747.91698331796
6249,6737.076847604554
6250,5950.183975476715
6251,6186.9610984316105
6252,5965.373004315376
6253,5684.179933482329
6254,6774.960563070497
6255,8309.695412161534
6256,6086.005843411358
6257,6196.3194760604465
6258,4978.979672552557
6259,6492.445371669934
6260,6441.281720069973
6261,1944.0987903991695
6262,5831.300153424105
6263,5505.988010989651
6264,6203.637838236112
6265,7190.873327695152
6266,6803.15198632375
6267,5504.670167398823
6268,5987.202775300889
6269,6989.227132131386
6270,2052.1437159945963
6271,5284.162726817977
6272,5849.571635452505
6273,4535.07539171242
6274,6253.021745992536
6275,5618.808565830475
6276,6050.742536002165
6277,7359.7658130787095
6278,6625.005061513578
6279,5748.777713281596
6280,5826.749483217831
6281,5493.8622823317755
6282,6156.874391693733
6283,6458.88361983506
6284,6478.170780655708
6285,5233.892277583385
6286,7507.380080267182
6287,4852.580196326293
6288,1956.9588120866292
6289,6250.8390723526545
6290,7236.706732434358
6291,5787.929987238767
6292,5427.019633272165
6293,6291.410568794284
6294,7229.720659269376
6295,1876.6555032668575
6296,6468.02601715296
6297,5772.8868786678495
6298,5439.149253478557
6299,6414.05533088495
6300,1768.301993584099
6301,5378.216855237633
6302,5626.89255946179
6303,6749.948642749196
6304,5876.706124374424
6305,4816.639961857364
6306,5879.598832902945
6307,5824.634609399711
6308,5708.012482690505
6309,1843.0111216039172
6310,5833.36402441015
6311,5974.346060522148
6312,5681.329296398166
6313,2046.214887563137
6314,6246.577334628574
6315,6078.403810039456
6316,5398.031674473055
6317,4778.40528092541
6318,5318.624707054504
6319,1939.0694356929512
6320,5317.956485394893
6321,1676.1125564894028
6322,7440.329897362335
6323,5873.398652915292
6324,5545.385861292534
6325,5848.638380001701
6326,5689.298889198315
6327,6429.492758856732
6328,5773.683838111461
6329,5676.282432966885
6330,4882.692764893384
6331,6519.6910819131135
6332,5789.49842133951
6333,5362.662442700815
6334,5488.033945786891
6335,5448.823964330863
6336,6228.833292783843
6337,6276.826952285312
6338,4841.597152579053
6339,5256.668797924793
6340,6374.673714740468
6341,5660.529149304173
6342,6727.865956199938
6343,6154.163315559638
6344,5779.501704377759
6345,4937.076024509363
6346,4923.453915486021
6347,5774.353848281641
6348,6079.095710573555
6349,6617.462725613106
6350,7287.7418101237035
6351,4493.708764634463
6352,5551.825763402298
6353,7080.500762056304
6354,6477.163653060804
6355,5652.814230270091
6356,5079.619500564851
6357,6990.244510554693
6358,5988.4537148249
6359,5561.324661444168
6360,5741.5966807454715
6361,5985.927960102053
6362,6100.629591456252
6363,5797.055233535853
6364,5877.157186027576
6365,5057.2902896469
6366,4311.894074390105
6367,4980.949446324103
6368,6986.668099353688
6369,5477.198117510497
6370,1892.6725021247535
6371,7298.345642893952
6372,1932.0517862108422
6373,5092.049486135862
6374,4285.783532198076
6375,6871.799879113139
6376,5315.872366151964
6377,5485.500480458178
6378,6174.706114107279
6379,6212.506536198981
6380,5686.953266112074
6381,6230.0831201617275
6382,5054.005253187568
6383,5701.205360483751
6384,5345.928670629443
6385,6995.18614939775
6386,6090.9951070077295
6387,5604.336565961237
6388,6033.23863869271
6389,5926.259750409082
6390,1715.6940356170344
6391,6746.032597927841
6392,6667.400282330977
6393,5886.290387231197
6394,1982.190015255709
6395,5395.924452908086
6396,1687.5723980549792
6397,5462.560179684269
6398,4395.9293991816385
6399,5709.589598795008
6400,5704.16807062667
6401,5503.867966230541
6402,5947.856652414698
6403,6411.891716457673
6404,5684.947289497647
6405,7016.787998567942
6406,4227.704678783286
6407,6246.567174548939
6408,7435.663280771641
6409,5655.641048979722
6410,5308.390889003497
6411,5529.4629762962695
6412,5274.171752898795
6413,6150.584153919948
6414,5877.816712241877
6415,6297.305935153071
6416,6046.4932468761435
6417,6409.732451547037
6418,5603.947924500049
6419,6106.19340236128
6420,6324.9809209845125
6421,8096.536885679668
6422,5195.618850579759
6423,6896.812241830907
6424,5244.6525586091
6425,5614.279922948803
6426,5832.777459636332
6427,6868.3428359696045
6428,5081.6276818653705
6429,5540.559966992732
6430,5543.4250559160455
6431,5872.017896840626
6432,6644.19040633976
6433,1918.48202454475
6434,6658.242043772026
6435,5963.613021237666
6436,7017.172267660587
6437,6574.769168602957
6438,5296.686262113118
6439,5289.975277634267
6440,4769.285451874974
6441,6135.525623525699
6442,5844.604202195637
6443,6998.157467313222
6444,5850.443071876519
6445,6293.057916864697
6446,5572.427981321484
6447,7159.931521841224
6448,5495.532687871659
6449,8756.302512784416
6450,5951.63470928013
6451,5882.065872252288
6452,6260.289553461991
6453,5705.498451792752
6454,5481.907607432212
6455,7176.044252589724
6456,5382.812264146871
6457,5746.062271123439
6458,6812.221433846797
6459,5768.416750551468
6460,5202.116832731834
6461,2020.2109808457212
6462,9933.002259899775
6463,6112.316361022031
6464,5911.804153936973
6465,2146.901436612774
6466,6300.317269347567
6467,6477.240688873062
6468,4496.386062899461
6469,6711.413922454016
6470,2302.3951155944037
6471,6141.941377097373
6472,5216.925022662548
6473,6069.567344745129
6474,6104.472879369373
6475,5901.9541424334875
6476,6503.8990636772605
6477,5139.200761279761
6478,5715.269289835342
6479,6331.688116961886
6480,5838.171705888068
6481,6226.325402579848
6482,5239.7365322194455
6483,4508.924807185848
6484,5698.835752072636
6485,5455.42709174517
6486,5738.537451824131
6487,7175.418693283204
6488,5671.166976329073
6489,1824.896725662376
6490,6084.612561084363
6491,5824.069363816247
6492,5501.017059765962
6493,7088.71176251514
6494,6010.42973998031
6495,4890.5046043867205
6496,5527.013140501425
6497,5335.583916508718
6498,5687.58066862614
6499,5950.462866676093
6500,6538.36085266622
6501,6025.975366653038
6502,6091.340257962996
6503,5697.563194743154
6504,6098.35109384209
6505,4230.8368576016255
6506,5995.748148893548
6507,1971.3668909615708
6508,6974.050335677503
6509,5973.246629820329
6510,5618.179626645811
6511,5757.68075834814
6512,1985.7428764814672
6513,5408.79494923504
6514,5609.717850410949
6515,5897.769797545012
6516,6232.335855667783
6517,5917.940898487618
6518,5853.3109181851105
6519,5934.186154458401
6520,5820.060711536065
6521,6215.657864165311
6522,6096.683403447158
6523,7379.187412786642
6524,5974.572222478248
6525,6726.320838240609
6526,5588.513465234011
6527,5393.77305894775
6528,5128.847601037319
6529,4572.296834363841
6530,5275.907131048613
6531,6266.721407559915
6532,5517.866745035785
6533,5729.628547918413
6534,4995.654518748825
6535,6475.4308144422175
6536,5860.640453609366
6537,5519.987946914403
6538,5749.262038094657
6539,5559.0789646765315
6540,4933.5354851040365
6541,5919.657580181799
6542,5482.082294070631
6543,6371.946652862559
6544,6455.53270992692
6545,5487.951132098316
6546,7660.410711098064
6547,7243.978476469042
6548,5455.712840101372
6549,9912.916016925186
6550,5666.698380676297
6551,6160.917870327908
6552,5282.750020262554
6553,6608.140725922686
6554,6426.308631272879
6555,6684.025954675245
6556,6631.130383001731
6557,5233.143092257376
6558,2138.501228868922
6559,5849.131048697071
6560,5768.942371661881
6561,4400.58491910395
6562,5501.683288188927
6563,5599.416688210201
6564,5267.083951673351
6565,7335.322364147901
6566,5134.564563782611
6567,8198.39755737255
6568,7488.607760128508
6569,1853.6007215756267
6570,5444.481390548692
6571,6145.729877948301
6572,5661.4058432962665
6573,5197.951226427091
6574,5545.861213347847
6575,5436.535966897288
6576,1971.9238182573072
6577,1892.5603755725606
6578,5382.193114269454
6579,5815.820261045264
6580,5152.44420094795
6581,6491.926371538245
6582,6888.127066467472
6583,5689.9172993981965
6584,6192.392048738439
6585,4567.667295338386
6586,5923.583237553939
6587,7045.819030678375
6588,6793.097771424359
6589,5753.227885644016
6590,5388.6267141864
6591,1822.9152831980073
6592,6051.908696795642
6593,6326.006826060294
6594,5608.3945911045585
6595,5208.8705574516325
6596,4193.968840348188
6597,1758.478835545056
6598,6133.704547582029
6599,4356.073167133759
6600,5974.604271160269
6601,5477.472140567133
6602,7327.4748406409435
6603,4515.557404304628
6604,7204.963537242173
6605,5442.805174302353
6606,1985.574827967625
6607,5857.340117742742
6608,1817.4606548157149
6609,5248.481851959477
6610,6627.676563882746
6611,7708.0965543896855
6612,5950.065787666984
6613,5984.444107655642
6614,6255.376512385746
6615,5796.909300899139
6616,5131.893970512855
6617,1843.817155113245
6618,5462.202817717101
6619,7465.837203826481
6620,5427.176889866651
6621,5094.010079823666
6622,5732.442820347585
6623,1824.4905211950236
6624,5540.761676063488
6625,5796.332124651801
6626,5424.398432433853
6627,4751.910797216274
6628,4544.475207813769
6629,5344.207793791229
6630,6973.7750871953385
6631,6412.314086193318
6632,5898.69340583684
6633,6023.127604979776
6634,2031.6675360624545
6635,6548.606070821591
6636,5442.643765300376
6637,6168.371368784199
6638,5620.591028707716
6639,5809.962323792109
6640,6792.778530601941
6641,1904.1855924297229
6642,5974.179177075143
6643,5308.67058721281
6644,6558.643999687223
6645,6357.056940046285
6646,5805.294477997139
6647,6457.241435089496
6648,6051.944637405986
6649,7512.6323444933005
6650,5234.5487472965015
6651,5648.477389786101
6652,5814.47878715139
6653,6534.163789668091
6654,4511.291924724828
6655,5478.976918615419
6656,6122.115480847779
6657,6060.596698597577
6658,6090.944166935219
6659,7664.598535369505
6660,6073.1153574268355
6661,5746.507369067452
6662,5866.369445802132
6663,5039.698581132421
6664,4640.348459333239
6665,5942.591327328983
6666,5745.705373226009
6667,5668.206679889246
6668,6287.21066561978
6669,5849.302860424744
6670,6153.892646557487
6671,4280.954338833537
6672,5649.2007818386755
6673,4690.458695063398
6674,6036.019090871476
6675,5434.710138765024
6676,5604.560066976996
6677,15044.594065415178
6678,5719.134332805617
6679,7621.25149491947
6680,5749.391400951333
6681,6464.47159978394
6682,5488.469479289348
6683,5345.3469948016345
6684,5800.9196445277585
6685,4259.296471961398
6686,5968.625743406028
6687,5383.7230536925235
6688,6723.396036432013
6689,5896.719810230102
6690,5396.871232484443
6691,7893.1864643537565
6692,2089.930486200326
6693,6069.853942635961
6694,5463.5234375555065
6695,4198.470835525328
6696,8172.307335699121
6697,6695.597274249041
6698,5377.828935946883
6699,4815.95094293865
6700,6305.9059588683385
6701,5806.460005783684
6702,5755.136317826746
6703,5679.938874767025
6704,7215.567001171446
6705,5510.983758014824
6706,6105.48857016289
6707,2159.5737854236813
6708,6004.66587047291
6709,5643.278348781688
6710,5742.12686732787
6711,7393.7397621028385
6712,5679.713509189171
6713,6142.427000476514
6714,4317.902043385013
6715,5414.895949883555
6716,6327.796902944749
6717,4933.6623046555405
6718,5800.628994011379
6719,5640.550960260462
6720,7065.398970673976
6721,6200.396556502632
6722,6129.681436501344
6723,5872.975533534243
6724,5425.049629937538
6725,5942.345224361101
6726,7534.69513141189
6727,5878.132782334643
6728,5237.189423640582
6729,5149.102144132526
6730,5370.30250962445
6731,5331.40401860987
6732,6519.890825426385
6733,1939.6390541110795
6734,5285.4839345998935
6735,5658.246898566
6736,5400.458619795284
6737,6574.395090741821
6738,1728.3281661617866
6739,6267.062257906089
6740,5379.81815406104
6741,6876.04713673218
6742,1974.907088200654
6743,6262.894039581391
6744,2102.4160768544066
6745,1661.1010196328662
6746,6690.079647259368
6747,5616.442653086409
6748,6134.124173530633
6749,6034.5718517092455
6750,6726.599481465851
6751,6324.18066503983
6752,6517.725356793129
6753,7209.583698121658
6754,5457.636254767497
6755,5502.129706099228
6756,6228.152926165465
6757,6312.164015532334
6758,5727.9394075441105
6759,5271.367723396648
6760,5975.107462978265
6761,6447.101691377561
6762,5485.237989859942
6763,6580.658732418902
6764,6323.29130754632
6765,5793.518885461478
6766,6970.035463410958
6767,5322.462849344651
6768,6999.428856589165
6769,6176.613395416725
6770,7181.744534855045
6771,5999.602007834794
6772,4717.629881459497
6773,6304.874659495845
6774,5673.323285550304
6775,6403.43074550022
6776,5507.1134782669415
6777,8156.097911454504
6778,5560.416245270657
6779,5895.556812319844
6780,5502.60684574047
6781,4909.565871858927
6782,4930.449199043416
6783,5777.47965922782
6784,5628.543091486016
6785,5710.0252838079905
6786,5404.692492144651
6787,4729.139193782887
6788,1976.7147555573592
6789,5654.601460936081
6790,5553.463674867136
6791,7090.040563294032
6792,5996.654378506503
6793,6470.18984994786
6794,4503.266657368392
6795,6410.097396707021
6796,4391.651530263577
6797,6615.175366098846
6798,5920.9680907306765
6799,1817.5296038336182
6800,5418.470209494712
6801,5816.080331887551
6802,6678.175245451472
6803,4344.74544809832
6804,6476.981746857431
6805,5934.040440416172
6806,6369.283556317529
6807,6101.624736934009
6808,1907.626936416244
6809,8905.927620440834
6810,6610.111313455349
6811,5875.588489745875
6812,4496.678951258807
6813,5730.3143954762645
6814,1884.4685428978232
6815,5433.189237005748
6816,5959.507604938404
6817,1960.5735430884297
6818,4181.658341546309
6819,5971.173459375254
6820,5052.539919276531
6821,4621.853262467776
6822,6165.8773621821165
6823,8388.529628244523
6824,10990.282371982452
6825,6846.653038745697
6826,5758.731057959648
6827,5871.681007132821
6828,6073.904329119515
6829,5931.288705123419
6830,5574.380762773402
6831,5088.663930669152
6832,5963.537660069785
6833,5334.704300909112
6834,6067.947568155691
6835,1890.4107100414226
6836,6042.041493147813
6837,7086.952272384292
6838,6307.747791166894
6839,1575.2061975019678
6840,5976.66201393904
6841,5375.870825927595
6842,5807.297896705909
6843,6591.326102020136
6844,6385.690990787651
6845,5785.993356957051
6846,4572.427590257422
6847,6501.859917310226
6848,5574.082341152404
6849,5661.181245315561
6850,5653.518586901173
6851,5742.100780578107
6852,7189.426783278317
6853,6525.603163062677
6854,5932.5124642142255
6855,5531.078501416368
6856,5498.052275642623
6857,6753.0710881529285
6858,2074.6519072905758
6859,6007.6650740359855
6860,5838.289929478508
6861,6308.025055209041
6862,7581.167412780194
6863,6282.461676104241
6864,5984.73609103766
6865,6122.395497009157
6866,6220.377854822893
6867,5249.430133534508
6868,5736.022797425429
6869,6140.82058675494
6870,4808.966365359462
6871,4956.227648318221
6872,5647.884242702274
